umidade_solo,temperatura,nutrientes_N,acao_irrigacao
72.95,27.02,122.81,0
91.56,26.05,193.43,0
88.05,25.43,122.78,0
16.62,38.67,236.05,1
19.89,33.5,172.12,1
20.79,10.1,147.67,1
60.58,19.49,50.41,0
15.29,39.65,201.41,1
70.14,31.07,190.47,0
18.64,19.74,99.66,1
50.62,35.09,141.84,0
90.24,37.38,162.94,0
31.4,23.53,105.61,1
70.57,26.05,195.66,0
68.56,32.2,131.83,0
78.52,17.12,81.82,0
71.83,39.73,163.06,0
74.83,35.4,123.34,0
55.33,31.85,163.75,0
77.71,30.07,113.98,0
73.61,18.8,232.24,0
88.91,33.54,184.49,0
61.01,23.06,80.06,0
62.95,29.81,247.55,0
66.64,27.46,109.46,0
45.32,12.77,194.4,1
76.74,33.17,193.4,0
55.22,14.52,180.54,0
60.59,28.67,133.82,0
18.28,16.89,139.56,1
49.39,30.57,87.09,0
53.56,14.63,109.36,0
17.9,27.63,245.8,1
23.89,24.39,106.22,1
60.12,32.37,197.09,0
26.51,15.9,156.02,1
22.03,30.26,94.11,1
79.26,35.39,206.42,0
86.87,10.37,202.41,0
37.4,13.29,106.83,1
48.49,17.93,186.16,0
17.47,14.36,199.55,1
55.04,34.79,120.2,0
18.56,20.99,176.99,1
35.99,39.43,244.09,1
62.94,16.21,182.09,0
67.03,28.58,198.79,0
20.19,11.12,87.56,1
86.02,37.73,51.66,0
46.64,34.48,206.85,0
50.35,30.06,122.2,0
19.85,21.93,179.96,1
69.2,17.81,40.83,0
69.04,11.0,247.23,0
66.39,23.25,156.74,0
40.15,11.34,136.83,1
38.36,29.8,205.71,1
51.74,22.04,128.41,0
61.88,28.17,100.15,0
47.87,11.33,215.57,1
73.13,37.28,115.46,0
41.63,29.66,204.19,1
47.07,12.41,161.53,0
42.94,32.36,229.58,0
32.03,31.03,189.66,1
55.46,34.32,184.33,0
77.95,38.84,65.89,0
66.38,25.56,226.95,0
78.09,33.84,239.5,0
80.34,29.61,201.81,0
72.84,16.68,201.84,0
30.91,21.66,222.19,1
29.72,19.21,116.49,1
32.95,34.73,125.02,1
42.28,32.2,220.52,0
48.01,32.61,68.79,0
45.94,17.03,179.41,0
86.58,31.75,171.28,0
36.9,33.57,123.11,1
63.22,20.9,94.07,0
71.67,25.65,149.11,0
93.65,27.07,130.53,0
50.73,31.91,220.5,0
30.19,33.29,92.93,1
56.45,33.4,189.87,0
58.21,15.43,224.61,0
64.61,17.54,102.68,0
19.91,25.56,194.71,1
63.88,13.94,97.08,0
36.31,14.95,125.53,1
31.08,27.49,174.31,1
39.15,33.42,137.34,0
38.7,26.63,103.83,1
76.52,12.23,95.58,0
84.22,14.07,248.74,0
25.78,36.95,141.65,1
89.81,24.15,73.24,0
74.72,13.79,133.66,0
41.82,37.19,41.8,0
64.87,16.83,193.98,0
53.82,11.22,63.53,0
30.47,39.49,53.08,1
79.98,29.12,186.06,0
27.05,31.91,61.48,1
32.18,32.94,107.57,1
90.96,26.7,86.86,0
60.79,18.58,164.64,0
69.71,28.41,155.46,0
60.76,31.6,103.45,0
90.42,23.35,85.21,0
20.65,38.61,236.68,1
41.96,31.22,207.1,0
57.3,19.65,213.39,0
55.68,28.06,200.5,0
31.12,27.6,137.4,1
16.2,39.14,63.84,1
31.05,21.12,232.85,1
63.22,17.77,228.32,0
58.23,30.25,224.04,0
61.67,37.11,121.71,0
22.25,34.92,196.49,1
92.09,21.75,127.21,0
65.44,30.91,210.07,0
21.59,22.47,223.89,1
82.07,20.08,41.33,0
80.22,15.87,140.65,0
83.61,30.67,202.78,0
48.88,31.94,222.4,0
27.91,31.29,63.21,1
34.71,14.3,106.26,1
48.06,27.87,81.27,1
83.44,24.25,93.75,0
50.42,19.56,140.58,0
69.89,38.5,204.49,0
51.31,31.53,212.12,0
53.3,35.7,80.93,0
79.76,27.63,176.88,0
66.73,20.0,141.74,0
28.46,26.65,199.37,1
72.42,11.45,40.9,0
69.23,21.91,186.11,0
73.68,22.21,181.84,0
62.01,24.07,72.91,0
27.08,10.97,212.03,1
57.44,39.08,222.21,0
35.0,28.71,95.2,1
31.99,35.86,155.54,1
72.02,25.48,158.32,0
85.98,34.62,154.75,0
60.24,29.98,139.53,0
18.11,28.94,187.68,1
27.46,28.99,199.65,1
29.15,18.93,194.73,1
64.75,36.73,217.03,0
32.57,14.57,165.35,1
56.79,10.03,207.42,0
93.19,18.89,195.58,0
92.48,30.98,57.78,0
23.92,29.6,234.36,1
16.41,34.84,202.46,1
27.61,26.25,117.93,1
41.92,39.3,101.71,1
19.82,13.26,230.01,1
75.03,37.35,54.28,0
43.56,14.38,88.51,1
81.73,21.97,67.4,0
79.95,39.76,238.32,0
65.33,26.58,187.53,0
72.46,15.15,247.38,0
88.41,23.1,134.23,0
61.44,16.78,44.8,0
34.47,25.4,131.73,1
42.29,39.75,214.19,1
78.08,37.84,218.21,0
85.93,23.03,111.74,0
30.21,26.49,249.87,1
62.59,17.0,189.18,0
53.93,11.17,97.68,0
41.1,34.85,65.74,0
67.26,11.89,192.02,0
60.44,37.74,111.89,0
91.13,10.62,155.43,0
39.24,17.27,43.31,1
90.98,36.21,217.87,0
64.71,36.4,176.95,0
39.59,21.23,142.23,0
31.16,15.18,207.59,1
72.7,39.44,53.83,0
83.47,15.77,219.54,0
92.75,19.7,94.61,0
29.46,38.63,143.8,1
42.45,30.11,127.67,0
39.06,35.41,44.59,1
42.89,18.82,145.3,0
27.79,19.18,114.07,1
74.02,21.1,98.07,0
29.76,29.86,60.42,1
53.73,35.85,215.25,0
75.28,33.01,199.73,0
28.11,28.93,87.76,1
33.35,30.18,242.81,1
44.89,13.9,186.43,0
53.33,32.73,119.5,0
78.17,25.78,210.7,0
25.67,23.23,55.82,1
47.47,20.63,189.1,1
67.02,36.45,54.93,0
57.48,13.31,221.9,0
72.14,10.17,121.17,0
17.3,34.17,131.73,1
79.04,39.0,207.43,0
48.18,28.64,202.97,0
22.15,22.55,210.19,1
46.77,33.64,232.24,0
60.48,39.76,230.71,0
78.56,24.42,47.22,0
26.78,14.07,217.76,1
29.51,27.82,175.8,1
37.62,22.27,198.2,0
15.24,34.96,103.9,1
81.73,18.71,102.83,0
59.66,37.25,78.39,0
18.52,11.88,116.45,1
81.89,15.77,213.88,0
24.06,24.85,120.32,1
27.79,20.35,199.36,1
26.08,10.92,93.59,1
57.21,20.36,185.12,0
69.83,38.36,105.67,0
36.32,24.69,49.64,1
17.59,39.99,111.5,1
68.5,12.52,208.14,0
40.93,38.19,223.45,1
68.05,39.94,86.03,0
24.78,10.03,83.55,1
93.23,36.44,233.63,0
20.58,38.22,59.84,1
94.75,25.29,98.4,0
60.2,26.89,140.21,0
25.26,23.95,50.86,1
17.66,21.49,207.4,1
82.92,31.09,96.37,0
43.44,30.18,59.39,0
15.96,11.05,103.82,1
48.98,12.2,185.49,0
76.93,25.92,208.64,0
40.51,13.17,172.75,0
48.32,24.1,128.46,1
77.76,25.03,81.63,0
38.88,23.32,51.37,1
61.23,27.82,49.86,0
15.36,36.97,235.94,1
58.7,29.2,93.95,0
51.64,31.55,102.59,0
76.33,17.23,129.01,0
52.69,39.18,59.6,0
73.75,34.15,187.97,0
92.73,27.47,155.72,0
52.68,25.27,176.14,0
20.38,34.93,180.26,1
40.23,32.91,237.81,1
71.97,22.79,191.12,0
19.6,29.25,123.91,1
31.33,22.34,181.96,1
73.66,10.05,156.84,0
24.16,32.39,86.82,1
85.93,18.57,193.21,0
25.84,19.68,239.47,1
22.94,36.02,112.31,1
44.02,24.32,141.98,0
77.2,35.56,155.4,0
78.67,37.68,98.42,0
51.0,12.95,106.75,0
68.0,36.79,241.38,0
49.93,30.28,128.37,0
20.27,18.93,74.75,1
17.8,21.99,138.02,1
39.22,35.11,124.88,0
44.16,34.03,134.4,0
79.67,28.25,243.05,0
24.2,32.49,173.39,1
72.79,18.43,139.8,0
25.77,25.49,228.22,1
85.21,20.06,167.16,0
58.57,11.79,90.35,0
64.2,27.88,243.62,0
26.09,37.24,225.42,1
57.84,29.69,108.81,0
19.8,33.01,67.88,1
47.86,14.93,140.39,0
86.51,35.7,81.64,0
78.06,22.09,107.9,0
56.92,30.61,205.51,0
61.96,17.11,103.0,0
26.67,10.71,239.36,1
44.2,35.53,207.25,0
63.5,12.29,167.11,0
22.69,21.07,221.02,1
40.41,12.07,77.38,1
61.85,39.14,105.93,0
24.61,19.97,70.42,1
21.35,22.53,49.71,1
35.41,30.1,153.97,1
80.97,12.79,235.98,0
27.3,35.69,186.08,1
53.67,26.65,111.61,0
32.05,30.22,103.4,1
83.7,32.57,181.37,0
85.94,20.17,201.63,0
77.56,12.73,42.21,0
35.6,21.8,164.91,1
16.95,22.29,241.34,1
27.13,26.45,248.65,1
35.91,37.2,65.33,1
26.92,28.9,210.0,1
70.21,20.03,57.91,0
22.13,37.03,105.05,1
53.83,11.21,111.82,0
47.13,13.23,184.9,0
24.04,27.07,163.56,1
72.86,35.08,181.79,0
56.03,34.23,53.08,0
56.31,37.77,116.98,0
40.88,26.26,218.65,0
39.28,39.09,113.28,1
83.59,30.35,71.27,0
86.28,32.64,133.18,0
50.96,15.5,93.38,0
59.54,26.76,193.37,0
69.85,20.48,65.57,0
55.11,27.21,104.76,0
33.21,14.02,65.15,1
82.52,11.43,161.12,0
82.01,27.9,65.79,0
24.64,35.5,152.68,1
92.13,16.3,64.27,0
22.94,30.06,247.58,1
78.2,33.09,244.12,0
26.39,35.5,161.01,1
23.27,20.78,248.55,1
42.74,39.99,107.16,0
71.51,14.62,245.59,0
43.1,34.78,86.71,0
27.22,39.48,190.42,1
53.29,24.17,131.87,0
44.37,36.86,249.78,1
78.49,14.93,130.34,0
51.97,20.93,132.93,0
58.54,36.68,151.07,0
80.28,28.78,99.05,0
92.47,10.71,189.84,0
64.41,25.3,87.56,0
27.48,15.19,41.36,1
38.04,18.08,41.01,0
79.18,19.24,187.85,0
80.63,16.41,147.43,0
24.56,22.7,82.96,1
58.99,36.38,135.88,0
23.01,22.01,138.4,1
82.65,19.28,182.87,0
82.47,33.07,75.59,0
58.31,39.67,160.29,0
79.28,24.1,165.48,0
88.81,12.36,57.11,0
87.72,30.73,246.67,0
30.0,29.23,107.76,1
56.23,15.21,71.06,0
24.57,34.19,245.35,1
25.38,36.21,172.5,1
94.22,18.27,106.97,0
26.98,33.28,162.55,1
77.81,26.2,71.67,0
17.4,34.05,72.88,1
68.18,27.41,116.87,0
62.18,27.6,133.51,0
56.24,13.95,53.97,0
69.26,22.32,212.43,0
69.52,34.06,166.2,0
16.12,34.14,128.31,1
27.12,32.79,186.31,1
29.32,38.24,227.46,1
56.03,30.4,150.76,0
72.6,39.3,103.11,0
25.61,12.21,175.38,1
62.48,29.54,126.95,0
31.35,23.39,247.99,1
51.91,10.66,120.65,0
35.02,23.02,83.11,1
79.12,14.72,141.62,0
61.51,37.11,174.49,0
79.15,29.27,240.82,0
62.08,25.85,190.89,0
32.44,14.54,123.8,1
77.81,35.33,152.67,0
66.36,29.74,219.71,0
82.4,30.39,112.81,0
69.88,17.28,211.11,0
78.62,25.31,228.04,0
55.28,31.84,42.89,0
34.65,19.13,209.28,1
68.77,37.53,142.8,0
88.3,17.13,85.06,0
51.77,27.92,53.97,0
76.74,29.8,181.57,0
46.57,18.47,137.61,0
46.06,35.3,129.45,1
36.01,19.23,74.35,1
39.56,25.15,161.23,1
39.86,12.05,68.79,1
91.22,14.93,189.69,0
79.86,24.93,185.0,0
18.26,38.34,169.92,1
72.71,34.49,107.37,0
71.58,14.61,165.66,0
71.0,38.46,162.86,0
76.28,23.02,145.61,0
86.01,38.44,66.29,0
68.06,39.81,106.7,0
49.0,17.81,214.0,0
53.64,32.24,160.51,0
66.98,16.89,180.17,0
35.01,23.61,190.52,1
74.61,30.53,230.3,0
78.88,23.36,112.72,0
89.73,21.33,196.81,0
38.64,20.89,183.63,1
20.98,35.61,105.96,1
55.77,36.36,150.03,0
53.93,30.83,46.65,0
35.36,28.6,112.14,0
91.35,31.5,85.81,0
30.45,29.97,44.71,1
84.17,39.15,236.87,0
29.28,39.15,91.85,1
44.59,25.8,107.53,0
20.48,27.94,184.34,1
44.07,19.59,83.42,0
49.73,16.24,42.83,0
78.09,36.94,82.73,0
58.04,21.67,162.55,0
80.41,35.06,81.52,0
38.28,31.32,134.0,1
15.73,24.59,110.1,1
38.47,33.95,105.38,1
73.39,35.18,144.54,0
36.22,17.2,176.95,1
34.41,19.11,129.63,1
52.51,30.13,175.67,0
19.23,38.66,100.6,1
74.16,11.66,199.5,0
77.72,26.55,134.74,0
57.75,14.14,187.43,0
37.55,30.84,134.84,1
17.67,28.03,164.0,1
60.89,21.32,132.99,0
56.46,26.58,128.82,0
82.5,29.5,136.49,0
80.53,37.89,210.92,0
73.33,10.24,142.47,0
78.78,36.42,41.42,0
63.55,13.1,165.28,0
88.4,13.7,84.66,0
77.45,36.42,246.34,0
52.26,20.11,169.11,0
83.11,39.9,119.51,0
88.91,12.97,204.54,0
45.59,39.23,181.71,0
54.12,29.93,106.59,0
59.71,29.05,158.15,0
72.24,31.53,78.79,0
72.77,26.07,204.06,0
81.61,11.23,147.09,0
24.19,13.46,225.24,1
42.67,19.3,126.5,1
47.08,13.07,179.74,0
27.52,21.12,220.72,1
68.51,10.93,96.82,0
57.18,23.33,243.32,0
54.46,28.08,143.42,0
51.29,15.6,92.99,0
92.23,27.67,159.06,0
71.94,35.71,161.59,0
89.68,12.82,167.78,0
42.46,25.4,122.84,0
19.39,20.63,82.05,1
20.56,26.17,214.61,1
82.55,15.35,78.88,0
54.68,28.72,40.59,0
29.89,12.57,73.6,1
52.09,37.26,93.11,0
42.87,27.98,84.34,0
60.1,30.85,71.17,0
79.22,22.44,232.79,0
88.78,11.9,135.31,0
53.7,28.62,183.08,0
52.7,28.16,143.32,0
94.69,31.63,119.67,0
56.65,10.1,85.67,0
23.15,20.91,152.87,1
